group_id,user_id
176,5959
176,6500
177,204
177,556
177,1186
177,2594
177,5930
178,1130
178,2165
178,2620
178,5333
178,5531
179,2005
179,2862
179,3971
179,4258
179,4364
179,5616
180,141
180,527
180,1117
180,1831
180,2165
180,3960
180,4469
181,888
181,982
181,3668
181,3718
181,3934
182,947
182,2354
182,3590
183,1277
183,1503
183,2316
183,3668
183,5726
184,102
184,1276
184,2504
184,2863
184,3960
184,5988
185,159
185,302
185,3247
185,3960
186,3590
186,6500
187,3249
187,5981
188,1062
188,1562
188,2165
188,3204
188,3904
188,3960
189,159
189,595
189,2048
190,2081
190,2317
190,2587
190,3225
190,5535
191,187
191,3994
192,1911
192,5691
193,2116
193,3171
193,4318
193,4941
193,6633
194,1051
194,1069
194,1130
195,2256
195,3037
195,3247
195,5616
196,1051
196,3739
196,6690
197,2149
197,3189
198,931
198,1338
198,2819
198,3453
199,158
199,2894
199,3960
200,2502
200,5834
201,195
201,5774
202,2623
202,3960
203,2165
203,4321
203,4915
204,3707
204,4873
205,1762
205,2081
205,2256
205,2828
205,4956
206,1276
206,2461
206,2504
206,3869
207,34
207,1676
208,894
208,1370
208,2565
209,5102
209,5531
210,97
210,2347
210,5531
211,159
211,1130
211,1682
211,2165
212,2132
212,3718
213,1099
213,2165
213,5622
214,510
214,3874
215,0
215,1206
216,1130
216,3075
217,3051
217,6867
218,2331
218,4368
219,553
219,2988
219,3052
220,415
220,3406
221,1933
221,4406
222,3075
222,4262
223,1059
223,3119
224,3453
224,4262
225,53
225,914
226,1334
226,2689
226,5103
227,4835
227,4912
228,3869
228,3894
229,1767
229,3894
230,1192
230,3075
231,4478
231,4765
232,982
232,5582
233,718
233,5774
234,3050
234,4222
235,168
235,204
236,1304
236,6680
237,2347
237,3718
238,737
238,5081
239,796
239,6409
240,737
240,5081
241,5084
241,6422
242,1808
242,1962
243,3649
243,5366
244,3649
244,5366
245,3649
245,5366
246,3649
246,5366
247,3649
247,5366
248,372
248,4697
249,1826
249,3820
250,69
250,89
251,1543
251,4832
252,1370
252,3949
253,275
253,916
254,1968
254,4413
255,799
255,925
256,3123
256,4517
257,1124
257,1734
258,3050
258,5622
259,141
259,5774
260,356
260,1320
261,936
261,4721
262,66
262,2923
263,63
263,621
264,4623
264,5426
265,1647
265,4626
266,4208
266,5492
267,530
267,1372
267,1494
267,1682
267,2043
267,3050
267,4956
268,102
268,152
268,1224
268,4713
269,1246
269,6539
270,1980
270,6118
271,971
271,3805
272,1246
272,4040
273,1246
273,4961
274,82
274,5696
275,2359
275,3910
276,2359
276,5931
277,2359
277,5867
278,2359
278,5867
279,301
279,5377
280,3192
280,3824
281,97
281,3324
282,3991
282,4496
282,6589
283,1227
283,5848
284,4915
284,6008
285,741
285,2631
286,1809
286,6589
287,621
287,3075
288,3203
288,4832
289,1773
289,4713
290,5298
290,5863
291,3647
291,4505
292,2714
292,5463
293,5303
293,5463
294,1812
294,1821
295,1182
295,1439
296,2371
296,2402
297,1182
297,2644
298,2486
298,5660
299,5059
299,6495
300,1643
300,5003
301,3509
301,5442
302,5003
302,5317
303,1325
303,3100
304,4023
304,5036
305,2109
305,4662
306,3509
306,4662
306,5442
307,2312
307,3851
308,3851
308,6551
309,3294
309,4394
310,3912
310,4467
311,757
311,1053
312,5059
312,6495
313,5059
313,6495
314,5059
314,6495
315,3766
315,4738
316,2700
316,6597
317,842
317,2741
318,1377
318,2486
319,2679
319,4121
320,1366
320,1503
321,1366
321,1878
321,6636
322,1377
322,2753
323,1377
323,2741
324,5059
324,6495
325,3685
325,4025
326,369
326,1878
327,623
327,6099
328,3983
328,4426
329,184
329,981
330,1053
330,1344
331,701
331,1398
331,3401
331,6805
332,1621
332,2718
333,3509
333,5442
334,2999
334,4800
335,2718
335,3636
336,3651
336,4557
337,1459
337,2402
337,5528
338,3509
338,5442
339,3509
339,5442
340,4467
340,5536
341,800
341,1252
342,3272
342,5536
343,1377
343,5699
344,5638
344,6100
345,3294
345,4394
346,3294
346,4394
347,1028
347,4502
348,4308
348,4662
349,2439
349,4662
350,3186
350,3740
351,5042
351,5344
352,4453
352,5344
353,5257
353,5344
354,3075
354,3998
354,5068
355,3075
355,3869
356,5090
356,5344
357,3683
357,5344
358,3075
358,3991
358,6065
359,3050
359,3075
360,808
360,5344
361,2409
361,4552
361,5344
362,3075
362,5344
363,808
363,5344
364,808
364,5344
365,808
365,5344
366,808
366,5344
367,156
367,3075
368,2409
368,5344
369,808
369,5344
370,808
370,5344
371,808
371,5344
372,3075
372,5257
373,808
373,5344
374,4413
374,5344
375,3075
375,5344
376,808
376,5344
377,5174
377,5344
378,4169
378,6189
379,808
379,5344
380,313
380,705
381,3075
381,5344
382,808
382,5344
383,808
383,5344
384,2409
384,2464
385,808
385,5344
386,808
386,5344
387,2409
387,5344
388,202
388,5344
389,1773
389,2409
390,808
390,5344
391,808
391,5344
392,3831
392,5344
393,3892
393,5344
394,808
394,5344
395,808
395,5344
396,561
396,808
396,5344
397,561
397,808
397,5344
398,1759
398,5344
399,808
399,5344
400,808
400,5344
401,3075
401,5344
402,808
402,5344
403,808
403,5344
404,808
404,5344
405,808
405,5344
406,3101
406,5344
407,1621
407,4662
408,4446
408,4662
409,1734
409,5440
410,3649
410,5366
411,2786
411,4148
412,3052
412,3224
413,3052
413,3224
414,3052
414,3224
415,1641
415,1738
416,1078
416,2602
417,1709
417,4455
418,1231
418,5788
419,1304
419,2764
419,2916
419,3686
419,4455
419,6680
420,1709
420,5713
421,1109
421,1709
421,2764
421,3686
421,4455
422,1709
422,5713
423,1246
423,2051
423,2816
423,4040
423,4455
424,2764
424,3686
424,3878
424,4455
424,6621
425,3045
425,6034
426,824
426,2300
426,2329
426,2764
426,3670
427,4455
427,5713
428,1695
428,1709
428,3287
429,2764
429,2816
429,3391
429,4215
430,3686
430,5788
431,3811
431,4455
432,3811
432,5713
433,2536
433,4327
434,1709
434,3352
434,3686
434,5801
435,1709
435,3391
436,1231
436,1695
437,282
437,1538
438,272
438,2749
438,3287
439,1709
439,2208
439,2542
440,4831
440,4992
441,492
441,983
441,2219
441,2718
442,1096
442,3636
442,5063
442,5075
443,2371
443,2507
444,1895
444,1969
444,6755
445,2272
445,2371
446,1934
446,2507
446,3636
447,4333
447,4599
448,4794
448,5036
449,2507
449,5349
450,3177
450,4756
450,5242
451,3280
451,6219
451,6579
452,800
452,2507
453,3294
453,4394
454,2718
454,4594
454,6660
455,25
455,2507
456,3285
456,4535
457,1590
457,1997
457,3616
457,4955
458,2001
458,2507
459,114
459,658
459,3685
460,203
460,206
461,2510
461,4340
462,3616
462,4955
462,5132
462,5748
462,6805
463,5890
463,6704
464,2507
464,2696
465,2441
465,2873
465,4923
466,130
466,5242
467,2788
467,3983
468,3294
468,4394
469,701
469,1590
469,1859
469,3280
469,4333
469,5242
470,114
470,301
470,1859
470,4390
471,1439
471,2441
471,3952
471,3996
471,6230
472,2507
472,2696
473,1648
473,2507
474,18
474,1594
475,701
475,1198
475,1643
475,6597
476,2507
476,5067
477,200
477,701
477,931
477,2001
477,2441
477,6100
478,2507
478,2696
479,20
479,856
479,2622
479,4533
479,6660
480,1426
480,2796
480,5087
481,114
481,931
481,1643
481,2168
481,4955
481,5242
482,2154
482,5437
483,2507
483,2696
484,562
484,2001
484,2364
484,2674
484,5067
484,6331
485,5362
485,6660
486,315
486,1643
487,3294
487,4394
488,2219
488,2519
488,6805
489,800
489,1850
489,2696
489,2788
490,1426
490,3186
490,4029
491,701
491,2441
492,2507
492,4535
493,2342
493,2598
493,3280
494,2507
494,3280
495,1426
495,2696
496,1983
496,6509
497,1772
497,2525
498,3673
498,4706
498,6039
499,1948
499,3451
500,3135
500,3171
501,1389
501,3513
502,1805
502,5271
503,5435
503,5741
504,372
504,3469
505,1493
505,3192
506,2363
506,2668
507,4845
507,6719
508,2892
508,4374
509,4107
509,4297
510,3544
510,6099
511,33
511,830
512,313
512,2135
513,3109
513,5230
514,3225
514,5988
515,1145
515,3902
516,966
516,3254
516,4880
517,3924
517,5588
518,2577
518,3924
519,225
519,1197
519,1947
519,4188
520,683
520,2185
520,3366
520,3628
521,1501
521,5174
522,1148
522,4413
522,5344
523,4912
523,6339
524,3024
524,5988
525,3109
525,4166
526,2319
526,2447
527,353
527,475
528,1372
528,5366
529,1368
529,2043
530,3649
530,5366
531,530
531,4166
532,25
532,1198
532,2507
533,1428
533,2519
533,5063
533,6215
534,2219
534,5545
535,931
535,1527
535,6219
536,931
536,2111
536,4029
536,6215
537,1025
537,2507
537,5067
538,2507
538,3786
538,5036
538,6805
539,5364
539,6448
540,2507
540,4023
541,1590
541,2598
542,634
542,4276
543,2371
543,3726
544,1850
544,6209
545,2507
545,4894
546,3726
546,6472
547,369
547,593
547,6111
548,2507
548,4817
549,4977
549,6213
550,2952
550,6153
551,1695
551,6267
552,1611
552,6333
553,881
553,6267
553,6604
554,579
554,3735
555,1320
555,1654
556,533
556,929
557,1782
557,6213
558,854
558,1425
559,480
559,866
560,66
560,6220
561,1695
561,5223
562,66
562,6123
563,341
563,1695
564,929
564,6480
565,929
565,3956
566,2909
566,3291
567,1342
567,2606
567,4526
568,1695
568,6267
569,257
569,4813
570,3334
570,6213
571,66
571,3128
572,66
572,1109
572,1909
573,1611
573,6333
574,818
574,3956
574,4104
575,939
575,1880
575,3420
576,116
576,939
576,1880
577,3571
577,5235
578,618
578,1320
579,3956
579,5336
579,6604
580,1695
580,6604
581,854
581,3163
582,4044
582,6862
583,5059
583,6495
584,5059
584,6495
585,4797
585,5090
586,1734
586,3001
587,1246
587,4040
588,754
588,3221
589,0
589,30
590,1325
590,6387
591,1948
591,3451
592,3249
592,4973
593,2222
593,2881
594,333
594,1987
595,370
595,4111
596,239
596,5691
597,85
597,2118
598,5367
598,5988
599,123
599,848
600,2563
600,4025
601,2786
601,3347
601,5867
602,3347
602,5203
603,2786
603,4148
604,3347
604,5934
605,3347
605,5934
606,963
606,3924
607,3651
607,4557
608,1304
608,6680
609,3826
609,5151
610,2822
610,5151
611,1582
611,2087
612,407
612,1653
613,1286
613,1572
613,6500
614,1614
614,2087
615,2087
615,2828
616,4208
616,5492
617,1083
617,4302
618,2549
618,4471
619,5084
619,6422
620,5084
620,6422
621,2389
621,3167
622,1534
622,4294
623,491
623,1130
624,5151
624,5179
625,553
625,3933
626,2719
626,5171
627,79
627,1410
628,1836
628,5774
629,97
629,138
630,1304
630,6680
631,1304
631,6680
632,1304
632,2326
633,37
633,4980
634,201
634,2536
635,2319
635,6523
636,62
636,233
636,1276
636,4413
636,5453
637,1907
637,3397
637,5959
638,141
638,799
639,1948
639,3451
640,2629
640,2916
641,1211
641,3991
642,1211
642,1747
642,2409
642,4302
643,186
643,1120
643,2635
644,3249
644,5981
644,6727
645,3634
645,4543
646,3784
646,4396
647,2048
647,3292
648,2066
648,5569
649,1059
649,1910
650,843
650,5463
651,2786
651,4148
652,5867
652,6318
653,4977
653,5310
654,301
654,315
654,501
655,91
655,4043
656,4148
656,5867
657,1980
657,3347
658,1155
658,2972
658,3347
659,1855
659,5867
660,5867
660,6636
661,565
661,5934
662,1667
662,6680
663,577
663,2110
664,1208
664,5934
665,1246
665,4040
666,2976
666,4579
667,1910
667,6509
668,168
668,2631
669,279
669,1552
670,2665
670,4443
671,4368
671,6011
672,2536
672,4934
673,4241
673,6131
674,5435
674,5741
675,5435
675,5741
676,3493
676,4443
677,4443
677,6555
678,3
678,4188
679,1365
679,6310
680,4281
680,6693
681,1285
681,4845
682,562
682,5362
683,155
683,593
683,4029
683,6450
684,161
684,6334
685,1051
685,3109
686,1051
686,3874
687,4765
687,5068
688,782
688,2866
689,2866
689,4010
690,1182
690,1325
691,2196
691,2509
692,454
692,1734
692,3224
693,2565
693,5090
693,5123
694,1641
694,1831
695,1493
695,3037
696,5606
696,5969
697,4647
697,5144
698,4946
698,6860
699,5348
699,6178
700,1109
700,5895
701,1211
701,3208
702,6294
702,6390
703,651
703,5166
704,2594
704,5940
705,2168
705,2519
706,1485
706,2371
707,89
707,712
708,3207
708,5016
709,797
709,1664
709,1706
710,454
710,4543
711,918
711,1211
711,3204
712,1246
712,5661
713,3065
713,5875
714,1611
714,6333
715,1226
715,2495
716,2537
716,5616
717,2537
717,4188
718,1032
718,6224
719,353
719,3049
719,4339
720,3993
720,4453
721,3075
721,5368
722,448
722,3196
723,3630
723,6500
724,2537
724,5453
725,63
725,2113
725,4978
726,718
726,5774
727,976
727,1268
728,2066
728,2537
729,2537
729,3840
730,2537
730,5453
731,2863
731,3820
731,4469
732,63
732,2537
733,1193
733,2509
733,2537
734,131
734,2612
734,3531
735,2537
735,4530
736,976
736,2862
737,43
737,3531
738,353
738,1759
738,2113
738,2819
739,1265
739,1545
740,2537
740,3075
740,3924
741,279
741,2537
742,4321
742,5026
743,298
743,4339
743,6237
744,2537
744,3531
745,2537
745,5641
746,2537
746,5026
747,553
747,5026
748,3606
748,5225
749,1493
749,2537
749,5641
750,2815
750,3465
751,750
751,5641
752,2047
752,2537
753,191
753,2537
754,982
754,2884
754,3075
755,191
755,3782
756,131
756,3551
757,3782
757,5453
758,3109
758,6224
759,2797
759,5453
760,3075
760,3366
761,1501
761,2558
762,1163
762,2465
762,4016
762,6310
763,225
763,3242
764,1512
764,3531
765,1440
765,5463
766,293
766,1286
766,2057
767,4078
767,6794
768,963
768,6099
769,553
769,5598
770,328
770,1243
771,414
771,454
771,5598
772,3105
772,4176
773,3037
773,3880
773,4318
773,4604
774,328
774,1243
775,3105
775,4176
776,414
776,3037
776,4318
777,328
777,1243
778,561
778,1929
778,3037
779,204
779,3477
779,4262
780,4693
780,5551
781,1525
781,3141
781,3477
781,6581
782,186
782,4262
783,3477
783,4085
783,6714
784,137
784,2114
785,440
785,3050
786,1568
786,4651
787,775
787,2606
788,3956
788,5747
789,925
789,2340
790,1670
790,2087
791,272
791,478
791,865
792,1246
792,4179
793,277
793,1202
794,277
794,2957
795,1304
795,6680
796,1231
796,3867
796,4215
797,2739
797,4661
798,2880
798,3531
798,6058
799,753
799,973
799,1178
799,2643
799,3169
799,3420
799,6062
799,6411
800,2318
800,3488
801,2318
801,3488
802,3277
802,3901
802,5171
802,6062
803,2373
803,5604
804,753
804,1007
804,3277
804,3323
804,3901
804,6058
804,6062
805,1231
805,4721
806,2832
806,4409
807,2117
807,4215
807,4721
807,5241
808,138
808,5203
809,753
809,1787
809,3901
809,6058
809,6680
810,753
810,973
810,6058
810,6062
810,6411
811,1320
811,4992
812,753
812,1178
812,2268
812,3326
812,3901
812,6058
812,6062
812,6411
813,2318
813,3488
814,1304
814,6680
815,2613
815,3734
815,6482
816,4116
816,5122
817,824
817,1393
818,771
818,2117
819,771
819,2117
820,1629
820,2832
821,771
821,2117
822,3420
822,4992
823,2739
823,6318
824,1393
824,4327
825,771
825,1178
825,3277
826,2318
826,3488
827,771
827,4324
828,771
828,2201
829,3418
829,4986
830,771
830,2201
831,2318
831,3488
832,771
832,2201
832,4992
833,2201
833,3341
834,903
834,4549
835,1535
835,4530
836,140
836,3421
837,399
837,6533
838,140
838,550
838,6496
839,95
839,3465
839,5298
840,608
840,707
840,5298
841,3421
841,4259
842,378
842,4259
843,63
843,3421
844,140
844,2883
844,3421
844,4004
844,4469
845,1289
845,6260
846,2165
846,3421
847,2020
847,2113
848,2410
848,5261
849,140
849,915
849,5298
850,287
850,6310
851,69
851,287
852,1788
852,2081
853,1121
853,2115
854,1946
854,6491
855,3650
855,6491
856,1388
856,3241
857,140
857,3840
858,186
858,3421
859,4545
859,5588
860,1657
860,4469
860,6811
861,0
861,2165
862,5298
862,5710
863,2165
863,2563
864,1289
864,5250
865,1616
865,2165
866,1657
866,5250
867,2978
867,3421
867,5298
868,1503
868,5762
869,1545
869,3214
870,1936
870,3421
871,1289
871,3421
872,1345
872,5298
873,140
873,1493
873,2978
874,399
874,1148
875,2165
875,2347
875,2581
876,140
876,2280
876,2621
877,1514
877,3164
878,158
878,5286
879,715
879,1788
880,1788
880,3216
881,2978
881,6310
882,4111
882,4912
883,49
883,283
884,1209
884,4111
885,715
885,3137
885,4111
886,287
886,2978
887,1289
887,2671
888,1045
888,6410
889,1703
889,2978
889,3793
890,2978
890,3164
891,1664
891,2165
892,677
892,2165
893,301
893,3654
894,788
894,2309
894,4469
895,776
895,2165
895,3806
895,3859
896,894
896,1885
896,5535
897,454
897,1206
897,2081
897,3241
897,3545
897,4765
898,93
898,5921
899,1148
899,2828
900,599
900,2165
901,603
901,1289
902,1289
902,5293
903,140
903,3744
904,1045
904,6310
905,1289
905,2689
906,140
906,534
906,1045
907,140
907,1493
907,1514
907,2404
908,85
908,1295
909,202
909,1871
909,2988
910,117
910,5931
911,1514
911,2165
912,715
912,3465
912,4769
913,2113
913,4578
913,5298
914,1389
914,2113
914,4769
915,3316
915,4056
916,1788
916,6825
917,187
917,1706
918,411
918,1338
919,1338
919,2862
919,2978
920,140
920,1338
921,3935
921,6509
922,2689
922,3730
923,534
923,5016
924,534
924,1966
924,2366
924,5344
924,6825
925,287
925,3164
926,496
926,3052
927,2020
927,3663
928,1747
928,2828
928,5573
929,3098
929,6421
930,3098
930,6421
931,4111
931,6193
932,140
932,1338
933,4111
933,6011
934,1059
934,5174
935,123
935,1059
936,3044
936,4056
937,1338
937,6072
938,399
938,1292
939,1338
939,5102
940,1682
940,2299
941,140
941,896
942,2828
942,5084
942,6042
943,4430
943,5271
944,2299
944,4111
944,6310
945,499
945,1811
946,3622
946,4433
947,140
947,2165
948,2549
948,4471
949,840
949,2495
950,2671
950,4486
951,3935
951,6083
952,603
952,1923
953,4300
953,5090
953,5823
954,599
954,2629
954,5823
954,6675
955,1467
955,2682
956,2926
956,4368
957,527
957,1338
957,1747
957,3411
957,3991
957,5298
957,6861
958,3465
958,3628
958,6224
959,603
959,5298
959,5588
960,550
960,1338
960,1473
961,603
961,4487
962,2779
962,6596
963,3134
963,6581
964,1401
964,3208
965,140
965,1338
965,6224
966,140
966,1338
966,5721
967,1473
967,2945
967,4145
968,2154
968,2347
968,4025
968,6517
969,1892
969,5102
970,63
970,3575
971,4198
971,6517
972,2815
972,6517
973,2165
973,2554
973,4010
974,107
974,140
975,2165
975,6012
976,6012
976,6414
977,808
977,843
978,1209
978,6517
979,320
979,6093
980,140
980,808
980,843
981,808
981,843
982,1338
982,3134
983,808
983,843
984,808
984,843
985,140
985,2165
986,808
986,843
986,1493
987,808
987,843
988,321
988,336
988,779
988,808
989,378
989,1493
990,808
990,843
991,808
991,843
992,808
992,843
992,1493
993,808
993,843
994,1338
994,2682
995,4125
995,5112
996,808
996,843
997,808
997,843
998,3302
998,4198
999,4198
999,5112
1000,1484
1000,4198
1001,63
1001,590
1002,992
1002,1892
1002,2348
1002,2926
1002,4941
1003,5084
1003,6422
1004,328
1004,1243
1005,4095
1005,4917
1006,1211
1006,4765
1007,1263
1007,1651
1008,5084
1008,6422
1009,4029
1009,6450
1010,824
1010,2137
1011,112
1011,2405
1012,529
1012,3019
1013,112
1013,5442
1014,4107
1014,4297
1015,967
1015,2799
1016,2821
1016,3139
1017,925
1017,3477
1018,1280
1018,5362
1019,4878
1019,6451
1020,311
1020,6447
1021,45
1021,6633
1022,2811
1022,4568
1023,2690
1023,4025
1024,1233
1024,1871
1025,1734
1025,3826
1026,2862
1026,5240
1027,184
1027,5774
1028,3698
1028,6806
1029,2972
1029,3436
1030,2786
1030,3805
1030,4148
1031,3347
1031,3805
1032,3347
1032,3805
1033,1304
1033,6680
1034,5834
1034,6227
1035,313
1035,5225
1036,2786
1036,4148
1037,936
1037,3802
1038,184
1038,3924
1039,4367
1039,6544
1040,454
1040,2133
1041,5298
1041,5863
1042,467
1042,3770
1043,2464
1043,3366
1044,3277
1044,5801
1045,420
1045,3639
1046,5257
1046,5787
1047,1304
1047,6680
1048,2926
1048,4941
1049,2926
1049,4941
1050,2926
1050,4553
1051,2926
1051,4553
1052,515
1052,524
1053,120
1053,2759
1054,63
1054,925
1055,530
1055,1812
1055,5555
1056,1246
1056,3137
1057,2514
1057,4202
1058,1658
1058,3670
1059,1983
1059,3089
1059,6267
1060,3430
1060,5306
1061,5208
1061,5788
1062,662
1062,3690
1062,4196
1063,1304
1063,1928
1063,6680
1064,3531
1064,4202
1065,461
1065,1372
1065,2613
1066,3507
1066,4545
1067,1206
1067,6604
1068,612
1068,687
1068,2643
1069,388
1069,612
1070,1437
1070,1928
1071,138
1071,1372
1072,420
1072,974
1072,1658
1072,2280
1072,3507
1072,4448
1072,6310
1073,519
1073,782
1073,1566
1073,1793
1074,251
1074,1170
1074,2832
1075,220
1075,6219
1076,818
1076,925
1076,3388
1076,3531
1076,3593
1076,4966
1076,5507
1077,144
1077,974
1077,2294
1078,2058
1078,2961
1079,130
1079,1651
1079,3730
1080,917
1080,1304
1080,6680
1081,646
1081,1937
1081,4202
1082,1538
1082,2205
1083,854
1083,1238
1083,3255
1083,3730
1083,3901
1084,2058
1084,2786
1084,6680
1085,925
1085,5042
1086,62
1086,2113
1087,881
1087,1651
1087,2195
1088,98
1088,1658
1088,2908
1089,990
1089,2113
1089,2849
1089,4187
1090,1606
1090,5180
1091,461
1091,708
1092,220
1092,1998
1093,32
1093,1437
1093,2819
1094,2294
1094,5460
1095,708
1095,3216
1096,1304
1096,3364
1096,6680
1097,3255
1097,3954
1098,3022
1098,3228
1099,2843
1099,3625
1100,1998
1100,4545
1100,6539
1100,6680
1101,991
1101,3352
1101,3670
1102,2329
1102,6065
1103,559
1103,5507
1104,971
1104,2054
1104,2643
1104,3711
1104,5285
1105,2806
1105,4387
1105,4536
1106,577
1106,988
1107,3255
1107,3954
1108,1816
1108,4094
1109,2806
1109,4813
1110,646
1110,1596
1110,6288
1111,1326
1111,1658
1111,6811
1112,1210
1112,3545
1113,1150
1113,6024
1114,475
1114,3137
1115,824
1115,3966
1115,5171
1116,413
1116,4151
1116,6856
1117,944
1117,1326
1117,2643
1117,2757
1118,466
1118,3545
1119,1107
1119,2848
1120,2077
1120,2766
1121,519
1121,1320
1121,2799
1121,3670
1122,971
1122,3169
1122,5951
1123,2294
1123,5241
1123,5696
1124,413
1124,6480
1125,345
1125,814
1125,2643
1126,1413
1126,2459
1127,330
1127,3670
1127,3966
1127,5255
1127,6509
1128,1304
1128,1553
1128,6680
1129,3308
1129,6288
1130,1304
1130,2172
1130,6680
1131,1304
1131,4545
1131,6680
1132,1787
1132,2749
1133,1304
1133,6680
1134,1107
1134,3516
1134,4721
1135,1361
1135,3054
1135,3212
1136,341
1136,1538
1136,3548
1137,1304
1137,2740
1137,6680
1138,1026
1138,2326
1138,3966
1139,612
1139,2843
1139,5090
1140,1150
1140,4229
1141,824
1141,1658
1142,2100
1142,2514
1143,768
1143,1304
1143,3548
1143,6680
1144,778
1144,1787
1144,2739
1145,1304
1145,5875
1145,6680
1145,6693
1146,251
1146,5899
1146,6680
1147,251
1147,779
1147,2522
1147,3137
1147,4062
1148,507
1148,5317
1149,1223
1149,3255
1150,507
1150,2280
1151,1699
1151,5171
1152,3255
1152,3954
1153,1304
1153,6680
1154,4721
1154,4995
1154,6856
1155,705
1155,1448
1155,3690
1156,2205
1156,2720
1157,251
1157,519
1157,1460
1157,2043
1158,2294
1158,4961
1158,6680
1158,6763
1159,394
1159,3287
1159,4094
1160,668
1160,1552
1160,4545
1161,1437
1161,1998
1162,580
1162,1214
1162,1923
1163,598
1163,5951
1164,577
1164,1304
1164,6680
1165,1304
1165,3966
1165,6680
1166,1393
1166,5380
1167,577
1167,1202
1167,1304
1167,3117
1168,2643
1168,2832
1168,3137
1169,251
1169,1342
1170,971
1170,5931
1171,251
1171,1208
1171,2724
1172,2909
1172,3291
1173,1304
1173,6680
1174,251
1174,3371
1174,4545
1175,1151
1175,1304
1175,1721
1175,6680
1176,687
1176,2319
1177,497
1177,5322
1178,2259
1178,3700
1179,730
1179,4720
1180,854
1180,5951
1181,1304
1181,1986
1181,4211
1181,6680
1182,1304
1182,2489
1182,6680
1183,1222
1183,2654
1183,5081
1184,1611
1184,1709
1184,6333
1185,700
1185,854
1185,2233
1185,2461
1186,251
1186,1437
1187,577
1187,815
1188,936
1188,2371
