user_id,venue_id,venue_category_id,venue_category_name,latitude,longitude,timezone_offset,utc_time,poi_idx
2,42829c80f964a52025221fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76590104372366,-73.9634343210755,-240,2012-05-11 19:54:39+00:00,345
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64668883996605,-73.91399171283997,-240,2012-05-12 15:18:58+00:00,3596
2,4a9efc7af964a520103c20e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.66144181812587,-73.84009838104248,-240,2012-05-13 20:17:18+00:00,1318
2,4c063ac9d3842d7f1c3fbf41,4bf58dd8d48988d1df941735,Bridge,40.60233803273628,-74.06333122960736,-240,2012-05-14 20:36:29+00:00,2849
2,4bad3de2f964a520233d3be3,4bf58dd8d48988d12a951735,Train Station,40.67692778613304,-73.89869928359985,-240,2012-05-16 17:22:32+00:00,2462
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64668883996605,-73.91399171283997,-240,2012-05-17 13:08:04+00:00,3596
2,41102700f964a520d60b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.75061379403183,-73.98856401443481,-240,2012-05-17 14:44:02+00:00,271
2,4de3cbd8e4cd056f74638556,4bf58dd8d48988d1f6941735,Department Store,40.773883557841096,-73.98221953946711,-240,2012-05-17 16:13:22+00:00,3887
2,4b8f50d9f964a520365133e3,4bf58dd8d48988d1fd931735,Subway,40.646098782777614,-73.9026689529419,-240,2012-05-21 15:59:47+00:00,2320
2,4be4a85d910020a1a00ed214,4bf58dd8d48988d103951735,Clothing Store,40.73458619149583,-73.99009925734258,-240,2012-05-31 15:03:04+00:00,2727
2,4a833fa5f964a5207efa1fe3,4bf58dd8d48988d103951735,Clothing Store,40.73512291106378,-73.99118391277207,-240,2012-05-31 15:57:11+00:00,1213
2,4ab7e0d7f964a520417b20e3,4bf58dd8d48988d107951735,Clothing Store,40.73524837370153,-73.99113800155543,-240,2012-05-31 15:57:46+00:00,1396
2,4a3ffdc5f964a5202da41fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.73709857380555,-73.99039768167009,-240,2012-05-31 18:10:16+00:00,947
2,4bad3de2f964a520233d3be3,4bf58dd8d48988d12a951735,Train Station,40.67692778613304,-73.89869928359985,-240,2012-06-04 13:42:52+00:00,2462
2,4b0737c3f964a520e4f922e3,4bf58dd8d48988d1fd931735,Subway,40.75650612666626,-73.98802757263184,-240,2012-06-07 21:42:36+00:00,1732
2,4b004499f964a520253c22e3,4bf58dd8d48988d1f6941735,Department Store,40.65226882197668,-73.87008960234178,-240,2012-06-08 21:07:34+00:00,1699
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64662157754467,-73.91352093432137,-240,2012-06-09 15:22:39+00:00,3596
2,4cc1bb32d363721e87045cc9,4bf58dd8d48988d162941735,Other Great Outdoors,40.86735263392441,-74.06783450827514,-240,2012-06-10 19:00:23+00:00,3366
2,4a4108e6f964a520b6a41fe3,4bf58dd8d48988d1dd931735,Soup Place,40.74068572015636,-73.98729289817663,-240,2012-06-12 15:19:58+00:00,950
2,4e028dacb0fb88a1209ac864,4bf58dd8d48988d11e951735,Food & Drink Shop,40.73898201597659,-73.989677131176,-240,2012-06-12 22:03:40+00:00,3952
2,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280620914171,-73.97717535495758,-240,2012-06-13 18:01:16+00:00,349
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64662157754467,-73.91352093432137,-240,2012-06-15 13:06:59+00:00,3596
2,4e56dcb252b1d8d4e3115217,4f2a25ac4b909258e854f55f,Neighborhood,40.61740978149997,-73.95989861532688,-240,2012-06-26 17:38:27+00:00,4161
2,42ec1480f964a5209e261fe3,4bf58dd8d48988d1e2941735,Beach,40.56708944867224,-73.8654613494873,-240,2012-06-27 17:23:07+00:00,368
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64662157754467,-73.91352093432137,-240,2012-07-02 13:38:49+00:00,3596
2,4b8f50d9f964a520365133e3,4bf58dd8d48988d1fd931735,Subway,40.646098782777614,-73.9026689529419,-240,2012-07-02 14:40:48+00:00,2320
2,49b7ed6df964a52030531fe3,4bf58dd8d48988d164941735,Plaza,40.756489872673846,-73.98626804351807,-240,2012-07-02 17:28:32+00:00,625
2,4a847222f964a520a1fc1fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75755033809161,-73.98486527831999,-240,2012-07-02 17:58:48+00:00,1219
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64662157754467,-73.91352093432137,-240,2012-07-03 13:35:36+00:00,3596
2,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280620914171,-73.97717535495758,-240,2012-07-03 16:35:21+00:00,349
2,4bf13b20b315c9b6a5bd93ff,4bf58dd8d48988d12a951735,Train Station,40.59009477009124,-73.97417879506523,-240,2012-07-05 11:40:56+00:00,2762
2,4a523c9df964a5206cb11fe3,4bf58dd8d48988d1c5941735,Sandwich Place,40.73710647765176,-73.99032307563172,-240,2012-07-05 14:10:50+00:00,1003
2,4a4d10fbf964a52082ad1fe3,4bf58dd8d48988d1fd931735,Subway,40.67837610578439,-73.90339851379395,-240,2012-07-05 17:06:47+00:00,996
2,4e56dcb252b1d8d4e3115217,4f2a25ac4b909258e854f55f,Neighborhood,40.61740978149997,-73.95989861532688,-240,2012-07-06 14:10:22+00:00,4161
2,4bdb71243904a593177b4a9e,4bf58dd8d48988d1f9931735,Road,40.757895828322525,-73.97765278816223,-240,2012-07-06 17:56:46+00:00,2683
2,4ad3d174f964a5207be620e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.7388714434338,-73.98297136918099,-240,2012-07-06 18:18:35+00:00,1496
2,42ec1480f964a5209e261fe3,4bf58dd8d48988d1e2941735,Beach,40.56708944867224,-73.8654613494873,-240,2012-07-08 18:30:37+00:00,368
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64662157754467,-73.91352093432137,-240,2012-07-09 13:09:19+00:00,3596
2,4d48864b551db1f722e9a330,4bf58dd8d48988d175941735,Gym / Fitness Center,40.64662157754467,-73.91352093432137,-240,2012-07-11 13:12:32+00:00,3596
2,4ada106af964a520ed1d21e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.73340972232626,-74.00285648282618,-240,2012-10-03 17:20:48+00:00,1535
2,4c176109f693b7139f0f5f54,4bf58dd8d48988d12b951735,Bus Station,40.645805724956496,-73.90217542648315,-240,2012-10-03 18:19:02+00:00,2902
2,41102700f964a520d60b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.75061379403183,-73.98856401443481,-300,2012-11-17 14:02:49+00:00,271
2,4be5dfe9910020a13ea2d314,4bf58dd8d48988d1df941735,Bridge,40.69495630955058,-74.01334762573242,-300,2012-11-17 20:45:22+00:00,2731
2,4a43c0aef964a520c6a61fe3,4bf58dd8d48988d1df941735,Bridge,40.60679958140643,-74.04416981025437,-300,2012-11-17 20:52:43+00:00,974
2,41102700f964a520d60b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.75061379403183,-73.98856401443481,-300,2012-11-18 16:28:48+00:00,271
2,4531059cf964a520683b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.76232480057456,-73.9678144454956,-300,2013-01-02 17:39:53+00:00,482
2,4a871b30f964a5209a0220e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74139632588608,-74.00481820106506,-300,2013-01-02 19:52:22+00:00,1228
3,4e691e82b9930387355c629d,4bf58dd8d48988d14e941735,American Restaurant,40.72516293205118,-73.992159523528,-240,2012-04-03 23:49:40+00:00,4214
3,4f71e4207beb1d18abcc9648,4bf58dd8d48988d11e941735,Bar,40.72236398455685,-73.99433612823486,-240,2012-04-08 01:37:03+00:00,4804
3,4cc9a5760f7bef3b5f9c7fdd,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.74588914242651,-73.98852104404719,-240,2012-04-17 16:43:14+00:00,3383
3,4ae6f117f964a520a6a721e3,4bf58dd8d48988d1fa931735,Hotel,40.74507684131655,-73.9886759964726,-240,2012-04-21 02:09:37+00:00,1604
3,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735,Airport,40.773839,-73.87122,-240,2012-04-24 19:58:02+00:00,1474
3,4ace64bef964a52053d020e3,4bf58dd8d48988d1eb931735,Airport,40.76915667368325,-73.86195399349938,-240,2012-04-29 20:58:16+00:00,1473
3,4459d2f1f964a520d7321fe3,4bf58dd8d48988d1ed931735,Airport,40.68968493541091,-74.17938709259033,-240,2012-05-01 20:30:34+00:00,436
3,4aa9386ef964a5208b5220e3,4bf58dd8d48988d14e941735,American Restaurant,40.74583734577147,-73.98799265354255,-240,2012-05-03 12:59:50+00:00,1349
3,4aa9386ef964a5208b5220e3,4bf58dd8d48988d14e941735,American Restaurant,40.74583734577147,-73.98799265354255,-240,2012-05-04 14:10:44+00:00,1349
3,4ec2947729c25ce5a3371338,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.76282906098013,-73.99311791279167,-240,2012-05-04 22:55:28+00:00,4425
3,4aa9386ef964a5208b5220e3,4bf58dd8d48988d14e941735,American Restaurant,40.74583734577147,-73.98799265354255,-240,2012-05-09 14:20:44+00:00,1349
3,4aa9386ef964a5208b5220e3,4bf58dd8d48988d14e941735,American Restaurant,40.74583734577147,-73.98799265354255,-240,2012-05-11 13:25:13+00:00,1349
3,4416912af964a52004311fe3,4bf58dd8d48988d11b941735,Bar,40.75151596433163,-73.99352073669434,-240,2012-05-11 23:04:55+00:00,429
3,4e691e82b9930387355c629d,4bf58dd8d48988d14e941735,American Restaurant,40.72516293205118,-73.992159523528,-240,2012-05-15 23:41:47+00:00,4214
3,4aa9386ef964a5208b5220e3,4bf58dd8d48988d14e941735,American Restaurant,40.74583734577147,-73.98799265354255,-240,2012-05-16 14:35:52+00:00,1349
3,4cc9a5760f7bef3b5f9c7fdd,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.74588914242651,-73.98852104404719,-240,2012-05-17 16:39:43+00:00,3383
3,4b7831d2f964a5205ebb2ee3,4bf58dd8d48988d104951735,Clothing Store,40.74588533379403,-73.98860138976487,-240,2012-05-17 17:41:18+00:00,2237
3,4459f9bff964a520e1321fe3,4bf58dd8d48988d121941735,Bar,40.74421527986642,-73.9885380368106,-240,2012-05-18 22:40:18+00:00,437
3,4e4e2e1662844166697bd28c,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.72463254164776,-73.9955323934555,-240,2012-05-19 18:42:09+00:00,4127
3,4aa9386ef964a5208b5220e3,4bf58dd8d48988d14e941735,American Restaurant,40.74583734577147,-73.98799265354255,-240,2012-05-23 22:57:44+00:00,1349
3,4b1bf775f964a520d0ff23e3,4bf58dd8d48988d121941735,Bar,40.77143374050618,-73.98247003555298,-240,2012-05-25 23:50:12+00:00,1815
3,4af5a46af964a520b5fa21e3,4bf58dd8d48988d18f941735,Art Museum,40.761396839012,-73.97698574930376,-240,2012-05-27 14:03:08+00:00,1661
3,447bf8f1f964a520ec331fe3,4bf58dd8d48988d122951735,Electronics Store,40.76393850093645,-73.97308830420383,-240,2012-05-27 17:43:30+00:00,439
3,4ee535472c5b5fc6cd1fd9d9,4bf58dd8d48988d155941735,Gastropub,40.72639997828572,-73.9917348465147,-240,2012-05-28 03:16:53+00:00,4521
3,41390580f964a520dc1a1fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.74195650925749,-74.00483627296967,-240,2012-05-28 17:20:09+00:00,284
3,4a01ee7bf964a52010711fe3,4bf58dd8d48988d16c941735,Burger Joint,40.713240189310966,-74.01618003845215,-240,2012-05-28 19:20:46+00:00,826
3,430d0a00f964a5203e271fe3,4bf58dd8d48988d163941735,Park,40.701593743002,-73.99592399597168,-240,2012-05-28 21:42:55+00:00,375
3,4aa42b50f964a520a44520e3,4f2a25ac4b909258e854f55f,Neighborhood,40.741672705942285,-73.98928821086884,-240,2012-05-31 17:03:06+00:00,1331
3,4da9e6adfc607fc998b7d3d6,4bf58dd8d48988d117941735,Beer Garden,40.74203392888001,-73.98993663489819,-240,2012-05-31 17:21:50+00:00,3773
3,4e4e2e1662844166697bd28c,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.72463254164776,-73.9955323934555,-240,2012-06-03 16:52:26+00:00,4127
3,3fd66200f964a5200ae71ee3,4bf58dd8d48988d11d941735,Bar,40.73258001246407,-74.00255978107452,-240,2012-06-27 02:13:34+00:00,12
3,4ace64bef964a52053d020e3,4bf58dd8d48988d1eb931735,Airport,40.76915667368325,-73.86195399349938,-240,2012-07-07 10:58:09+00:00,1473
3,49fca93df964a520c86e1fe3,4bf58dd8d48988d162941735,Other Great Outdoors,40.73166539024325,-73.97783517837524,-240,2012-07-08 18:19:13+00:00,813
3,49fca93df964a520c86e1fe3,4bf58dd8d48988d162941735,Other Great Outdoors,40.73166539024325,-73.97783517837524,-240,2012-07-08 21:16:00+00:00,813
3,4cc9a5760f7bef3b5f9c7fdd,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.74588914242651,-73.98852104404719,-240,2012-07-12 16:31:11+00:00,3383
3,3fd66200f964a5200ae51ee3,4bf58dd8d48988d116941735,Bar,40.72607169369348,-73.98347854614258,-240,2012-07-13 23:49:42+00:00,10
3,3fd66200f964a520a5e41ee3,4bf58dd8d48988d16f941735,Hot Dog Joint,40.72704085086805,-73.98383596074753,-240,2012-07-14 00:57:54+00:00,143
3,440bdf9cf964a52079301fe3,4bf58dd8d48988d17e941735,Movie Theater,40.77364925929136,-73.9840216301916,-240,2012-07-20 23:07:19+00:00,426
3,453cacc7f964a520153c1fe3,4bf58dd8d48988d180941735,Movie Theater,40.74276195733468,-73.97692322731018,-240,2012-07-29 00:01:16+00:00,486
3,49e3b1dff964a520b7621fe3,4bf58dd8d48988d10c941735,French Restaurant,40.734953,-73.97967,-240,2012-08-05 15:32:22+00:00,737
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-03 22:08:14+00:00,1900
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-07 17:45:24+00:00,1900
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-08 12:23:38+00:00,1900
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-10 22:37:08+00:00,1900
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-15 12:25:07+00:00,1900
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-18 22:12:26+00:00,1900
4,4adca802f964a520632e21e3,4bf58dd8d48988d1df931735,BBQ Joint,40.77693,-73.977499,-240,2012-04-19 18:58:06+00:00,1545
4,4e4b34e3814d52398af27a92,4bf58dd8d48988d176941735,Gym / Fitness Center,40.80927000313523,-73.94907116889954,-240,2012-04-20 02:10:07+00:00,4117
4,4a46c0b1f964a52065a91fe3,4bf58dd8d48988d17f941735,Movie Theater,40.809391811146064,-73.95174264907835,-240,2012-04-21 14:40:29+00:00,984
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-22 12:49:33+00:00,1900
4,43237380f964a520a6271fe3,5032792091d4c4b30a586d5c,Concert Hall,40.77308312955881,-73.98281335830688,-240,2012-04-22 23:59:10+00:00,382
4,43237380f964a520a6271fe3,5032792091d4c4b30a586d5c,Concert Hall,40.77308312955881,-73.98281335830688,-240,2012-04-24 00:09:30+00:00,382
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-04-24 23:15:48+00:00,1900
4,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735,Bus Station,40.75722129839836,-73.99154663085938,-240,2012-04-25 13:23:17+00:00,587
4,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735,Bus Station,40.75722129839836,-73.99154663085938,-240,2012-04-29 15:54:06+00:00,587
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-05-01 23:33:04+00:00,1900
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-05-08 23:42:53+00:00,1900
4,4bf97dacb182c9b67408795a,4bf58dd8d48988d132941735,Church,40.81158149645368,-73.9631071562193,-240,2012-05-12 02:07:36+00:00,2798
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-05-16 23:43:36+00:00,1900
4,4a496b05f964a5204dab1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.809865807665965,-73.95154697526134,-240,2012-05-22 15:12:56+00:00,991
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-05-23 22:27:50+00:00,1900
4,4d5c7eb11ef2f04de5bef5cd,4bf58dd8d48988d1df931735,BBQ Joint,40.76042349214541,-73.99119539057452,-240,2012-05-27 19:27:02+00:00,3630
4,4a68fff8f964a5206dcb1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.800356,-73.94687168,-240,2012-05-31 13:18:37+00:00,1093
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-06-03 12:21:26+00:00,1900
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-06-04 22:24:52+00:00,1900
4,4a496b05f964a5204dab1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.809865807665965,-73.95154697526134,-240,2012-06-06 14:47:53+00:00,991
4,4adca802f964a520632e21e3,4bf58dd8d48988d1df931735,BBQ Joint,40.77693,-73.977499,-240,2012-06-06 17:38:20+00:00,1545
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-06-06 22:46:51+00:00,1900
4,4e4b34e3814d52398af27a92,4bf58dd8d48988d176941735,Gym / Fitness Center,40.80927000313523,-73.94907116889954,-240,2012-06-07 02:39:13+00:00,4117
4,4a496b05f964a5204dab1fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.809865807665965,-73.95154697526134,-240,2012-06-07 15:19:42+00:00,991
4,4a48080ff964a52075aa1fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.81967266642876,-73.95994453399868,-240,2012-06-07 18:39:37+00:00,986
4,4b376908f964a520ef4025e3,4bf58dd8d48988d132941735,Church,40.81681580433024,-73.94139250202096,-240,2012-06-07 22:42:40+00:00,1900
4,49ff53e6f964a5200c701fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.77920900596156,-73.9551287537907,-240,2012-06-08 23:03:05+00:00,819
