group_id,user_id
170,560
171,6
171,72
172,293
172,652
173,370
173,731
173,878
174,989
174,1430
175,351
175,725
176,649
176,1464
177,1106
177,1327
178,292
178,394
179,319
179,329
180,319
180,1248
181,60
181,130
181,134
181,329
182,16
182,284
182,319
183,284
183,319
183,487
184,134
184,487
184,1499
185,284
185,1624
186,244
186,640
187,3
187,787
188,231
188,244
189,736
189,737
190,832
190,1041
191,569
191,592
192,1277
192,1299
193,0
193,333
194,298
194,307
195,606
195,690
196,354
196,1023
196,1327
197,441
197,1023
198,1423
198,1471
199,115
199,433
200,1277
200,1570
201,227
201,488
202,967
202,1053
203,1327
203,1453
204,730
204,1327
205,85
205,711
206,1253
206,1456
207,255
207,556
208,1099
208,1610
209,611
209,1308
209,1572
210,208
210,676
211,208
211,889
212,531
212,999
213,521
213,1626
214,841
214,1455
215,128
215,1643
216,336
216,706
217,671
217,1011
218,1266
218,1530
219,1145
219,1564
220,305
220,1035
221,611
221,671
222,23
222,671
223,753
223,773
224,283
224,1632
225,86
225,549
225,1287
226,193
226,338
226,505
227,538
227,1639
228,835
228,1424
229,1215
229,1377
230,103
230,115
231,794
231,1032
232,77
232,1279
233,501
233,1014
234,126
234,252
235,611
235,691
236,72
236,313
237,235
237,988
238,296
238,411
239,533
239,867
240,1064
240,1136
241,590
241,601
241,965
241,1378
242,756
242,1121
242,1240
242,1453
242,1476
242,1588
243,56
243,140
243,310
243,661
243,1143
243,1422
243,1470
244,56
244,140
244,661
244,1111
244,1143
244,1422
245,294
245,553
245,669
245,703
245,722
245,1333
245,1378
246,521
246,1027
246,1104
247,521
247,727
247,1027
248,727
248,1027
248,1128
249,739
249,1128
250,739
250,1104
251,9
251,39
251,132
251,289
251,478
251,553
251,1024
252,132
252,289
252,478
252,1151
253,223
253,249
253,330
253,957
253,965
253,1019
254,249
254,1565
255,1168
255,1190
255,1192
255,1376
256,239
256,605
256,1404
257,366
257,1143
258,329
258,385
258,479
258,590
258,957
258,1143
259,329
259,590
259,1143
259,1420
260,1225
260,1420
261,636
261,1024
261,1143
261,1481
261,1544
262,90
262,636
262,1143
262,1481
262,1544
263,29
263,90
263,1143
263,1481
264,252
264,537
264,553
264,770
264,945
264,986
264,1271
264,1588
265,252
265,537
265,770
265,945
265,986
265,1271
265,1303
265,1588
266,537
266,770
266,844
266,945
266,986
266,1271
266,1303
267,390
267,800
267,856
267,1024
268,44
268,800
268,856
269,44
269,81
270,474
270,894
270,1071
271,894
271,1071
271,1588
272,431
272,857
272,1259
272,1437
273,521
273,1245
274,553
274,836
274,1012
274,1024
274,1143
274,1192
275,406
275,553
275,850
275,1012
275,1143
275,1192
276,152
276,533
276,1603
277,533
277,1525
277,1603
278,44
278,533
278,1525
279,119
279,1352
280,943
280,1648
281,537
281,658
281,844
281,1464
282,658
282,844
282,1306
282,1464
283,52
283,588
283,1306
284,493
284,1303
284,1411
285,823
285,1255
285,1609
286,823
286,1121
286,1255
287,272
287,278
287,332
287,698
287,1143
288,278
288,290
288,332
288,698
289,290
289,294
290,121
290,807
291,625
291,807
291,856
291,1616
292,254
292,577
292,625
292,856
292,1538
292,1616
293,254
293,290
294,222
294,1593
295,1079
295,1593
296,692
296,1079
297,272
297,1617
298,318
298,344
298,726
298,903
299,1024
299,1352
300,423
300,1352
301,423
301,752
302,53
302,1431
303,259
303,952
304,590
304,952
305,266
305,1024
306,121
306,1258
307,553
307,1249
308,64
308,304
309,64
309,869
309,1240
310,457
310,730
311,457
311,577
312,537
312,577
312,1260
313,64
313,624
313,1002
314,222
314,479
315,433
315,479
316,416
316,1070
317,1143
317,1189
318,294
318,1071
319,786
319,1033
320,353
320,652
321,558
321,820
321,1378
322,553
322,1024
322,1143
323,553
323,1143
323,1248
324,304
324,1215
325,601
325,1189
325,1378
326,44
326,294
326,435
326,553
327,44
327,294
327,435
327,1318
328,553
328,1233
328,1397
329,940
329,1033
329,1175
330,1004
330,1175
331,1033
331,1371
332,873
332,943
333,346
333,1099
334,1254
334,1415
335,1033
335,1175
336,1033
336,1415
337,943
337,1033
338,346
338,1033
339,0
339,313
340,980
340,1326
341,927
341,1004
342,927
342,1315
343,294
343,794
344,788
344,1160
344,1659
345,139
345,371
345,789
346,771
346,789
347,771
347,1288
347,1298
348,1070
348,1245
349,500
349,1135
350,411
350,1282
351,1025
351,1248
352,274
352,806
353,277
353,1143
354,578
354,1446
355,578
355,1212
356,343
356,1282
357,1231
357,1248
358,578
358,780
359,116
359,1475
360,1009
360,1160
361,816
361,1611
362,906
362,1501
363,311
363,794
364,585
364,1140
365,1154
365,1220
366,703
366,1648
367,179
367,1431
368,787
368,1097
369,47
369,56
370,47
370,1524
371,601
371,965
372,183
372,1275
373,1328
373,1402
374,460
374,579
375,183
375,1275
376,1277
376,1570
377,231
377,460
378,470
378,509
379,950
379,1340
380,950
380,1340
381,950
381,1340
382,950
382,1340
383,950
383,1340
384,27
384,183
385,47
385,56
386,97
386,1206
387,134
387,1108
388,476
388,986
389,986
389,1438
390,211
390,1006
391,18
391,24
392,345
392,1268
393,65
393,257
394,399
394,1230
395,353
395,1023
396,72
396,233
397,511
397,1136
398,200
398,235
399,807
399,883
400,26
400,98
401,292
401,449
402,787
402,1397
403,39
403,1431
404,16
404,157
405,240
405,639
406,134
406,787
406,1260
407,383
407,532
407,787
407,1260
408,354
408,383
408,532
408,1260
409,43
409,354
409,383
409,435
409,532
409,1209
410,29
410,43
410,354
410,383
410,435
410,1209
411,29
411,43
411,354
411,391
411,435
411,1209
412,319
412,391
413,674
413,1403
414,562
414,1279
415,661
415,806
415,927
415,1326
416,1159
416,1600
417,9
417,74
418,248
418,1588
419,1249
419,1487
420,3
420,623
421,1359
421,1424
422,835
422,1230
423,690
423,1539
424,461
424,1209
425,293
425,780
426,1327
426,1453
427,436
427,1054
428,501
428,1102
429,85
429,283
429,824
430,949
430,1161
431,1041
431,1320
432,156
432,1234
432,1519
433,699
433,1368
434,1330
434,1368
435,1249
435,1563
436,436
436,1576
437,184
437,765
438,296
438,638
439,1268
439,1335
440,1149
440,1335
441,794
441,1034
442,1034
442,1273
443,794
443,1335
444,1279
444,1335
445,959
445,1335
446,100
446,1031
446,1499
447,794
447,1031
448,615
448,1659
449,203
449,1335
450,615
450,1178
450,1335
451,794
451,1335
452,476
452,1659
453,203
453,1335
454,203
454,1335
455,840
455,1335
456,594
456,800
457,615
457,1326
458,615
458,1335
459,203
459,1335
460,615
460,810
461,203
461,1335
462,269
462,868
463,203
463,1335
464,794
464,1311
465,868
465,1335
466,203
466,1335
467,479
467,868
468,1136
468,1335
469,57
469,186
469,1245
470,203
470,1335
471,794
471,1335
472,203
472,1335
473,203
473,1335
474,556
474,816
475,203
475,1335
476,203
476,1335
477,1160
477,1335
478,615
478,1335
479,55
479,1335
480,461
480,615
481,133
481,1143
482,333
482,918
482,1455
483,1130
483,1335
484,203
484,1335
485,203
485,1335
486,991
486,1335
487,1008
487,1335
488,203
488,1335
489,203
489,1335
490,141
490,203
491,203
491,1335
492,141
492,1335
493,868
493,1335
494,203
494,1335
495,794
495,1335
496,203
496,1335
497,203
497,1335
498,203
498,1335
499,280
499,1335
500,203
500,1335
501,801
501,1335
502,449
502,1360
503,25
503,31
504,727
504,1422
505,950
505,1340
506,1102
506,1623
507,789
507,843
508,789
508,843
509,516
509,1589
510,460
510,640
511,524
511,1245
512,813
512,823
513,899
513,908
514,905
514,1186
515,415
515,1335
515,1372
516,115
516,1124
517,141
517,1578
518,293
518,1422
519,359
519,920
520,97
520,911
521,509
521,607
521,1232
522,751
522,1131
523,8
523,210
524,84
524,547
525,802
525,1512
526,338
526,997
527,844
527,1481
528,298
528,1010
529,111
529,955
530,1016
530,1392
531,60
531,1088
532,789
532,1315
533,171
533,884
533,944
533,1257
534,171
534,560
534,944
535,186
535,1525
536,158
536,1525
537,384
537,1298
538,1136
538,1335
539,612
539,1335
540,1248
540,1555
541,780
541,1481
542,464
542,1080
543,123
543,485
544,354
544,1340
545,351
545,532
546,950
546,1340
547,1277
547,1570
548,145
548,955
549,1000
549,1098
550,1226
550,1279
551,794
551,797
552,464
552,729
553,864
553,1195
554,613
554,864
555,857
555,864
556,864
556,1261
557,273
557,864
558,864
558,879
559,1248
559,1428
560,156
560,1603
561,864
561,1428
562,67
562,1411
562,1658
563,691
563,1368
564,993
564,1124
565,556
565,1187
566,809
566,1524
567,812
567,1141
568,1256
568,1347
569,1341
569,1481
570,115
570,717
571,350
571,1107
571,1372
572,650
572,1043
573,321
573,924
574,505
574,718
575,1003
575,1143
575,1648
576,728
576,1010
577,335
577,794
578,537
578,1154
579,105
579,410
580,1282
580,1326
581,479
581,918
582,473
582,1594
583,704
583,1298
584,820
584,1038
585,148
585,418
586,418
586,538
587,34
587,1326
588,538
588,730
589,549
589,1154
590,270
590,1384
591,1074
591,1472
592,721
592,1238
593,1277
593,1570
594,1277
594,1570
595,338
595,489
596,396
596,1114
597,1287
597,1578
598,124
598,294
599,159
599,289
600,289
600,294
601,289
601,571
602,289
602,571
603,262
603,785
604,518
604,693
605,362
605,519
606,15
606,592
606,1136
607,302
607,691
607,891
607,1476
608,39
608,200
608,302
608,891
608,1476
609,673
609,750
610,316
610,331
610,502
610,1031
611,316
611,452
611,1070
611,1117
612,316
612,331
612,615
612,1070
612,1117
613,316
613,331
613,615
613,1070
613,1226
614,50
614,556
614,676
615,857
615,1627
616,946
616,1174
617,480
617,517
618,533
618,867
619,274
619,492
620,77
620,412
621,214
621,1368
622,950
622,1361
623,186
623,729
624,1133
624,1479
625,776
625,1206
626,95
626,878
627,579
627,925
628,492
628,1589
629,47
629,674
630,685
630,1146
631,261
631,1461
632,892
632,1461
633,316
633,1450
634,915
634,1146
635,1
635,1088
636,347
636,1282
637,31
637,411
638,1110
638,1619
639,334
639,1232
640,45
640,1553
641,272
641,802
642,1004
642,1553
643,272
643,1004
644,379
644,1340
645,1220
645,1273
646,764
646,1081
647,119
647,449
647,843
648,652
648,1279
649,773
649,951
650,476
650,1517
651,148
651,751
652,244
652,944
653,1183
653,1223
653,1251
653,1317
653,1504
653,1520
654,1183
654,1223
654,1251
654,1256
654,1336
654,1504
654,1520
654,1656
655,1256
655,1263
655,1336
655,1656
656,316
656,838
657,538
657,1140
658,579
658,1297
659,579
659,1452
660,162
660,1296
661,245
661,1347
662,745
662,1355
663,638
663,837
663,1264
664,239
664,1336
665,576
665,892
666,199
666,446
667,199
667,430
668,430
668,1034
669,686
669,1553
670,644
670,653
671,644
671,790
671,1088
672,790
672,1088
672,1224
673,503
673,1423
674,9
674,477
675,331
675,477
676,331
676,1224
676,1529
677,1149
677,1525
678,1032
678,1525
679,642
679,644
679,1424
680,644
680,1313
681,1343
681,1363
682,1343
682,1424
683,644
683,1424
684,665
684,1424
685,504
685,1313
686,540
686,1424
687,179
687,1431
688,535
688,644
689,644
689,816
690,644
690,1363
691,653
691,820
692,1170
692,1363
693,332
693,1484
694,509
694,1119
695,74
695,1484
696,644
696,693
697,255
697,644
698,503
698,581
699,644
699,996
700,644
700,653
701,240
701,665
701,1151
702,644
702,1075
703,16
703,644
703,1429
704,503
704,605
705,331
705,464
706,644
706,653
707,503
707,748
708,665
708,925
709,1075
709,1262
710,945
710,1363
711,644
711,1170
712,311
712,1424
713,9
713,311
713,331
714,9
714,331
714,644
715,455
715,503
715,540
716,702
716,809
717,509
717,1580
718,1363
718,1424
719,644
719,955
719,1615
720,1266
720,1526
721,644
721,1016
722,74
722,644
723,653
723,1266
724,653
724,1424
725,653
725,816
725,1424
726,503
726,1215
727,702
727,805
727,1424
728,644
728,653
729,187
729,816
730,653
730,816
731,644
731,925
732,503
732,1137
733,534
733,1424
734,653
734,1266
735,653
735,1424
736,139
736,653
736,1266
737,606
737,644
737,816
738,503
738,1305
739,644
739,673
740,528
740,1481
741,1443
741,1538
742,653
742,849
743,382
743,653
744,382
744,644
745,724
745,908
746,849
746,1424
747,317
747,503
748,222
748,653
749,653
749,1200
750,891
750,1075
751,653
751,1363
752,187
752,653
753,503
753,1075
754,249
754,748
754,794
755,1099
755,1431
756,653
756,977
757,802
757,1348
757,1529
758,327
758,503
759,301
759,872
760,581
760,734
761,794
761,884
762,1424
762,1594
763,306
763,1215
764,558
764,1424
765,240
765,384
765,628
765,649
765,1547
766,240
766,384
766,628
766,1038
766,1547
767,240
767,628
767,1038
767,1648
768,326
768,1648
769,306
769,326
770,1460
770,1608
771,388
771,402
772,21
772,925
773,1365
773,1424
774,60
774,853
775,503
775,1109
776,249
776,1424
777,528
777,1424
778,170
778,1371
779,1106
779,1439
780,1074
780,1424
781,531
781,1368
782,534
782,718
783,860
783,1237
784,413
784,785
785,373
785,613
786,451
786,1084
787,91
787,119
787,1594
788,119
788,1005
789,1005
789,1121
790,91
790,1121
791,912
791,1074
791,1336
791,1472
792,56
792,1074
792,1336
793,56
793,575
793,1336
794,56
794,575
794,1105
794,1595
795,833
795,1077
795,1415
796,121
796,1077
796,1415
797,1252
797,1496
797,1636
798,1496
798,1562
798,1636
799,923
799,1562
800,394
800,912
801,50
801,1161
802,912
802,1062
802,1623
803,449
803,1387
804,565
804,1034
805,432
805,463
806,432
806,538
807,432
807,538
808,397
808,1170
809,646
809,916
810,897
810,1468
811,336
811,1546
812,38
812,138
812,1587
813,916
813,1327
814,33
814,115
815,619
815,1020
816,246
816,1327
817,608
817,1137
818,16
818,897
819,411
819,1073
820,739
820,1510
821,646
821,739
822,38
822,246
822,1144
822,1151
823,38
823,411
823,1151
824,411
824,897
824,1151
825,336
825,1537
826,553
826,897
827,525
827,540
827,831
828,385
828,1317
829,1144
829,1327
830,510
830,1054
831,553
831,646
832,1510
832,1547
833,1327
833,1584
834,646
834,967
834,1137
835,18
835,76
836,688
836,1151
837,367
837,545
838,545
838,776
839,246
839,747
839,1327
840,246
840,1327
840,1510
841,82
841,646
841,1154
842,850
842,852
843,358
843,646
844,1144
844,1327
845,50
845,897
845,1144
846,1130
846,1510
847,773
847,1151
848,0
848,553
849,553
849,650
850,1262
850,1270
851,646
851,1130
852,419
852,1257
853,769
853,1510
854,769
854,1327
855,897
855,1327
856,1428
856,1626
857,1024
857,1428
858,852
858,1351
859,558
859,1510
860,558
860,769
861,501
861,845
861,1137
862,38
862,382
862,769
863,553
863,656
864,553
864,601
864,646
865,582
865,601
865,646
866,582
866,601
866,670
867,113
867,359
868,390
868,820
868,1052
869,178
869,464
870,359
870,1037
871,464
871,842
872,769
872,820
873,688
873,1075
874,850
874,1257
875,178
875,480
875,1137
876,9
876,76
877,769
877,820
878,553
878,646
878,769
879,430
879,553
879,646
880,430
880,553
880,850
881,113
881,850
881,952
881,978
882,113
882,702
882,952
882,960
883,82
883,1130
884,391
884,663
885,82
885,558
886,193
886,259
886,411
886,985
887,193
887,259
887,553
887,985
888,411
888,1546
889,663
889,1422
890,126
890,852
890,927
890,1220
891,313
891,852
891,927
891,1220
892,313
892,537
892,852
892,927
893,119
893,372
894,545
894,1465
895,25
895,1465
896,775
896,1532
897,618
897,730
898,730
898,950
899,619
899,692
900,1381
900,1614
901,82
901,1130
902,9
902,969
903,38
903,969
904,336
904,688
905,136
905,246
905,688
906,246
906,897
907,38
907,897
908,38
908,545
909,382
909,390
909,613
910,32
910,1130
911,32
911,1168
912,23
912,337
913,1144
913,1239
914,802
914,1239
915,32
915,55
915,487
916,553
916,1471
916,1647
917,178
917,1648
918,178
918,1222
919,908
919,1222
920,540
920,908
921,359
921,1327
922,280
922,359
922,540
923,568
923,1054
924,568
924,978
925,464
925,1130
925,1647
926,9
926,38
927,82
927,108
928,108
928,344
929,344
929,769
930,38
930,344
930,546
931,546
931,688
932,1020
932,1589
933,688
933,967
934,136
934,1556
935,136
935,1264
936,336
936,712
937,510
937,1130
937,1647
938,136
938,510
938,1647
939,136
939,1335
939,1647
940,608
940,1335
941,76
941,820
942,1245
942,1484
943,38
943,1070
944,699
944,1070
944,1419
945,344
945,783
946,126
946,789
946,1518
947,82
947,336
948,525
948,956
949,452
949,730
950,423
950,966
951,195
951,688
952,1249
952,1318
953,119
953,688
953,1130
954,82
954,344
955,38
955,246
955,344
956,82
956,504
957,395
957,587
958,1245
958,1561
959,246
959,480
960,195
960,927
961,113
961,587
962,274
962,663
963,274
963,1298
964,34
964,274
965,816
965,1532
966,587
966,786
966,1054
967,663
967,786
968,344
968,568
969,183
969,587
970,558
970,1022
971,109
971,113
972,344
972,783
973,537
973,567
974,663
974,1099
975,730
975,889
976,730
976,1277
976,1494
977,703
977,1277
977,1494
978,82
978,1249
979,82
979,553
980,240
980,1141
980,1318
981,587
981,908
982,558
982,1327
983,38
983,82
983,553
984,1292
984,1651
985,38
985,82
986,553
986,1152
987,553
987,568
988,568
988,579
989,280
989,553
990,587
990,1144
991,1020
991,1502
992,38
992,1442
993,289
993,1442
994,558
994,1155
995,480
995,571
995,1279
996,480
996,1442
997,1116
997,1442
998,306
998,804
999,82
999,1657
1000,608
1000,688
1001,762
1001,1129
1002,865
1002,1020
1003,344
1003,452
1003,1031
1003,1327
1004,452
1004,896
1004,1327
1004,1657
1005,132
1005,426
1006,403
1006,1556
1007,908
1007,944
1008,908
1008,1529
1009,138
1009,344
1009,380
1010,38
1010,344
1011,38
1011,344
1012,380
1012,1073
1013,344
1013,980
1014,411
1014,927
1015,19
1015,1146
1016,480
1016,1043
1016,1591
1017,601
1017,1043
1017,1591
1018,195
1018,916
1019,1092
1019,1129
1020,1092
1020,1591
1021,724
1021,1591
1022,553
1022,1093
1023,38
1023,925
1024,812
1024,1610
1025,48
1025,203
1026,203
1026,214
1026,344
1027,367
1027,537
1028,287
1028,1283
1029,203
1029,955
1030,203
1030,214
1031,203
1031,214
1031,955
1032,955
1032,1237
1033,608
1033,1544
1034,203
1034,214
1035,203
1035,214
1035,1544
1036,203
1036,214
1036,382
1036,955
1037,203
1037,214
1038,194
1038,203
1039,203
1039,214
1040,203
1040,214
1041,203
1041,214
1041,382
1042,203
1042,214
1043,287
1043,1168
1044,203
1044,214
1045,203
1045,1230
1046,203
1046,214
1047,203
1047,214
1048,203
1048,382
1049,203
1049,382
1049,955
1050,214
1050,485
1050,955
1051,955
1051,1092
1052,381
1052,1092
1053,251
1053,490
1053,762
1054,251
1054,490
1054,602
1054,1255
1055,444
1055,1277
1055,1570
1056,619
1056,1140
1057,1063
1057,1250
1058,343
1058,1651
1059,316
1059,318
1059,548
1059,1220
1060,1277
1060,1570
1061,186
1061,725
1062,235
1062,912
1063,804
1063,1287
1064,800
1064,806
1065,1134
1065,1143
1066,11
1066,1609
1067,721
1067,1185
1068,1221
1068,1415
1069,203
1069,1288
1070,1291
1070,1558
1071,323
1071,487
1072,1200
1072,1629
1073,449
1073,989
1074,739
1074,1309
1075,49
1075,1431
1076,84
1076,1305
1077,371
1077,1522
1078,240
1078,897
1079,1327
1079,1453
1080,1206
1080,1481
1081,297
1081,531
1082,17
1082,985
1083,120
1083,975
1084,627
1084,884
1085,1311
1085,1435
1086,393
1086,579
1087,809
1087,1346
1088,762
1088,1255
1089,762
1089,1255
1090,762
1090,1179
1091,286
1091,1200
1092,1521
1092,1568
1093,1245
1093,1579
1094,1392
1094,1629
1095,1467
1095,1521
1096,580
1096,1282
1097,1131
1097,1591
1098,0
1098,1427
1099,156
1099,1267
1100,790
1100,1131
1101,144
1101,883
1102,276
1102,399
1103,134
1103,654
1104,740
1104,960
1105,976
1105,1633
1106,259
1106,1054
1107,330
1107,685
1108,1547
1108,1572
1109,925
1109,1572
1110,925
1110,1532
1111,1081
1111,1532
1112,193
1112,1084
1113,40
1113,303
1114,303
1114,330
1114,630
1115,773
1115,1104
1116,883
1116,1424
1117,258
1117,654
1117,1178
1118,385
1118,1104
1119,34
1119,325
1120,107
1120,182
1121,182
1121,280
1121,390
1122,280
1122,390
1122,649
1122,754
1122,967
1123,49
1123,107
1123,550
1124,925
1124,1255
1125,390
1125,754
1126,261
1126,1076
1127,547
1127,1114
1128,196
1128,642
1129,583
1129,1633
1130,265
1130,1088
1131,265
1131,1633
1132,111
1132,276
1133,276
1133,1620
1134,1226
1134,1285
1135,123
1135,347
1135,601
1135,649
1136,601
1136,1043
1137,445
1137,967
1137,1633
1138,34
1138,295
1139,507
1139,633
1140,53
1140,1128
1141,34
1141,849
1142,95
1142,380
1142,1268
1143,250
1143,1633
1144,284
1144,408
1144,1247
1145,1499
1145,1633
1146,97
1146,1206
1146,1506
1147,502
1147,1617
1148,502
1148,883
1149,473
1149,923
1150,190
1150,1485
1151,190
1151,390
1152,608
1152,642
1152,1497
1153,788
1153,847
1154,445
1154,510
1155,430
1155,828
1156,327
1156,1141
1157,952
1157,1617
1158,952
1158,1393
1159,967
1159,1393
1159,1414
1160,239
1160,1612
1161,276
1161,927
1162,151
1162,152
1163,330
1163,445
1164,250
1164,475
1165,116
1165,496
1165,608
1166,253
1166,300
1167,247
1167,990
1168,73
1168,793
1168,990
1169,73
1169,152
1169,793
1170,249
1170,1442
1171,879
1171,1277
1171,1570
1172,800
1172,990
1173,216
1173,1633
1174,1564
1174,1633
1175,216
1175,1564
1176,116
1176,309
1176,1346
1177,1277
1177,1570
1178,800
1178,1172
1179,839
1179,1357
1180,1524
1180,1633
1181,1075
1181,1279
1182,186
1182,1075
1183,520
1183,530
1184,301
1184,1279
1184,1620
1185,276
1185,1635
1186,116
1186,259
1186,1004
1187,116
1187,1081
1188,678
1188,1196
1189,595
1189,942
1190,567
1190,1619
1191,226
1191,1159
1192,186
1192,1159
1193,259
1193,1488
1194,301
1194,806
1195,100
1195,104
1195,1538
1196,46
1196,632
1196,1539
1197,46
1197,1539
1197,1617
1198,445
1198,1338
1199,6
1199,595
1200,195
1200,1633
1201,17
1201,649
1201,1524
1202,97
1202,308
1203,627
1203,1620
1204,47
1204,1016
1205,135
1205,313
1205,362
1206,729
1206,1556
1207,279
1207,1088
1208,1348
1208,1556
1209,642
1209,652
1210,156
1210,465
1211,951
1211,1633
1212,872
1212,999
1213,364
1213,1488
1214,430
1214,624
1215,239
1215,280
1216,15
1216,34
1216,239
1217,209
1217,1143
1218,34
1218,196
1219,933
1219,1647
1220,209
1220,369
1221,1200
1221,1424
1222,291
1222,1031
1223,44
1223,991
1224,697
1224,1249
1225,1602
1225,1633
1226,445
1226,674
1226,903
1227,1147
1227,1591
1228,1133
1228,1633
1228,1644
1229,182
1229,1133
1229,1633
1230,254
1230,765
1231,649
1231,1546
1232,530
1232,650
1233,369
1233,734
1234,4
1234,1104
1235,21
1235,447
1236,4
1236,445
1237,649
1237,1424
1238,650
1238,682
1239,151
1239,682
1240,916
1240,1633
1241,49
1241,1480
1242,128
1242,459
1243,459
1243,1488
1244,48
1244,323
1245,828
1245,1633
1246,196
1246,689
1246,911
1247,510
1247,844
1248,117
1248,883
1249,510
1249,1110
1250,5
1250,67
1250,602
1251,67
1251,1633
1252,4
1252,1165
1253,300
1253,1155
1254,44
1254,1209
1255,186
1255,564
1256,134
1256,294
1257,161
1257,704
1258,76
1258,1633
1259,0
1259,245
1260,479
1260,589
1261,430
1261,1222
1262,41
1262,1533
1263,312
1263,739
1264,197
1264,294
1265,0
1265,98
1266,67
1266,1544
1267,181
1267,849
1268,1434
1268,1602
1269,872
1269,1633
1270,293
1270,1002
1271,198
1271,723
1272,186
1272,711
1273,198
1273,390
1274,987
1274,1292
1275,240
1275,796
1276,88
1276,223
1277,107
1277,587
1277,1105
1278,321
1278,1001
1279,638
1279,1630
1280,321
1280,424
1281,142
1281,1488
1282,561
1282,754
1283,28
1283,1633
1284,189
1284,874
1285,1036
1285,1168
1286,54
1286,1444
1287,561
1287,952
1288,92
1288,196
1288,1444
1289,28
1289,1633
1290,40
1290,249
1291,347
1291,1036
1292,117
1292,1488
1293,117
1293,670
1294,274
1294,539
1295,117
1295,176
1296,5
1296,1633
1297,287
1297,1633
1298,312
1298,1110
1299,140
1299,312
1300,209
1300,512
1300,687
1301,293
1301,1633
1302,455
1302,608
1303,1165
1303,1480
1304,107
1304,1480
1305,0
1305,1573
1306,37
1306,1059
1307,328
1307,1059
1308,807
1308,894
1308,1367
1309,980
1309,1623
1310,47
1310,56
1310,255
1310,556
1311,267
1311,964
1312,219
1312,1213
1313,128
1313,192
1314,99
1314,192
1315,39
1315,754
1316,452
1316,1335
1317,391
1317,889
1318,292
1318,889
1319,1140
1319,1623
1320,77
1320,1140
1321,33
1321,99
1321,340
1321,989
1321,1484
1322,33
1322,99
1322,366
1323,804
1323,1031
1324,603
1324,1212
1325,946
1325,1140
1326,40
1326,86
1326,621
1327,889
1327,1081
1328,460
1328,1547
1329,351
